"Boards, Case, and Power",,,,,
,,,,,
"Name","Description","Part","Supplier",,
"main board","xmas-icetube (Rev. D) main board",,"OSH Park",,
"side board","xmas-icetube (Rev. C) side board",,"OSH Park",,
"acrylic case","xmas-icetube acrylic case",,"Ponoko",,
"nuts (10x)","4-40 polycarbonate hex nut","94905A005","McMaster-Carr",,
"bolts (8x)","4-40 polycarbonate phillips screw","93140A109","McMaster-Carr",,
"BATT","coin cell","CR1220","Amazon",,
"9VAC","9 v adaptor, 2.1mm jack",,"Adafruit",,
,,,,,
,,,,,
"Electronic Components",,,,,
,,,,,
"Name","Description","Manufacturer Part","Supplier","Supplier Part","Note"
"9VAC'","2.1mm power jack","PJ-202AH","Digi-Key","CP-202AH-ND",
"BATT'","coin cell holder",3001,"Digi-Key","3001K-ND",
"C1,C3,C10,C11","0.1uF 50v cap","C315C104M5U5TA","Digi-Key","399-4151-ND",
"C2,C7","47uF 25v cap","EEU-FM1E470","Digi-Key","P12923-ND",
"C4","220uF 6.3v cap","UVR0J221MDD","Digi-Key","493-1004-ND",
"C5","0.1uF 100v cap","SR201C104KAR","Digi-Key","478-4855-ND",
"C6","22uF 100v cap","ECA-2AM220","Digi-Key","P5310-ND",
"C8,C9","10pF 50v cap","RPE5C1H100J2P1Z03B","Digi-Key","490-3678-ND",
"D1","50v 1A general purpose diode","1N4001","Digi-Key","1N4001FSCT-ND","*"
"D2,D4","20v 1A Schottky diode","1N5817","Digi-Key","1N5817FSCT-ND",
"D3","60v 1A Schottky diode","MBR160G","Digi-Key","MBR160GOS-ND ",
"D5","56v 1.3W Zener diode","1N4758A-TR","Digi-Key","1N4758AVSCT-ND",
"F1","250 mA resettable fuse","RXEF025-2","Digi-Key","RXEF025CT-ND",
"IC1","Microcontroller","ATMEGA328P-PU","Digi-Key","ATMEGA328P-PU-ND ",
"IC1'","28 pin DIP socket","4828-3004-CP","Digi-Key","3M5480-ND",
"IC2","VFD grid/segment controller","MAX6921AQI+","Digi-Key","MAX6921AQI+-ND",
"IC2'","28 pin PLCC socket","A-CCS28-Z-R","Digi-Key","AE10055-ND",
"IC3","5v voltage regulator","LM78L05ACZX","Digi-Key","LM78L05ACZXCT-ND",
"IC4","temperature sensor","DS18B20+","Mouser","700-DS18B20+","*"
"IC5","LM317 voltage regulator","LM317LZX","Digi-Key","LM317LZXCT-ND",
"ISP","2x3 0.1inx0.1in ISP header","961206-6404-AR","Digi-Key","3M9459-ND","*"
"J1","jumper","NPC02SXON-RC","Digi-Key","S9341-ND",
"J1'","1x2 0.1in male header","77311-118-02LF","Digi-Key","609-4434-ND","*"
"JP1","2x10 0.1inx0x.1in female header","PPPC102LFBN-RC","Digi-Key","S6106-ND",
"JP2","2x10 0.1inx0x.1in male right angle header","68021-120HLF","Digi-Key","609-3338-ND",
"L1","2.2mH 0.24A inductor","13R225C","Digi-Key","811-2054-ND",
"Q1","clock crystal oscillator","AB38T-32.768KHZ","Mouser","815-AB38T-32.768KHZ",
"Q2","100v N-channel MOSFET","IRFD110PBF","Digi-Key","IRFD110PBF-ND",
"Q3","removed from design",,,,
"Q4,Q6","100v P-channel MOSFET","ZVP2110A","Digi-Key","ZVP2110A-ND",
"Q5,Q7","100v N-channel MOSFET","ZVN2110A","Digi-Key","ZVN2110A-ND",
"R1","270k 5% resistor","CFR-25JB-52-270K","Digi-Key","270KQBK-ND",
"R2","100k 5% resistor","CFR-25JB-52-100K","Digi-Key","100KQBK-ND",
"R3","removed from design",,,,
"R4","5.6k 5% resistor","CFR-25JB-52-15R","Digi-Key","15QBK-ND",
"R5,R10","10k 5% resistor","CFR-25JB-52-10K","Digi-Key","10KQBK-ND",
"R6","photoresistor","PDV-P8001","Digi-Key","PDV-P8001-ND",
"R7","1.00k 1% resistor","MFR-25FBF52-1K","Digi-Key","1.00KXBK-ND",
"R8","3.57k 1% resistor","MFR-25FBF52-3K57","Digi-Key","3.57KXBK-ND",
"R9","4.7k 5% resistor","CFR-25JB-52-4K7","Digi-Key","4.7KQBK-ND ",
"S1,S2,S3","right angle tactile switch","EVQ-PF008K","Digi-Key","P10880S-ND",
"SPK","piezo speaker","PS1240P02BT","Mouser","810-PS1240P02BT",
"SW1","right angle SPDT switch","0S102011MA1QN1","Mouser","611-OS102011MA1QN1",
,,,,,
"* I used parts I already had lying around.  The part numbers and supplier indicate what I would have ordered.",,,,,
